"Plataforma";"Título";"Tipo de Conteúdo";"Ano de Lançamento";"Nº Temporadas/Filmes na Saga";"Nº de Episódios";"Género";"Produtor/Artista";"Classificação IMDb";"Classificação Etária (PEGI)";"Duração (minutos)"
"Tidal";"Bring cell";"Música";"2008";"";"";"r&b";"Angela Chan";"";"Livre";"2.63"
"Tidal";"Reflect surface";"Música";"2004";"";"";"country";"Terry Hall";"";"16+";"4.09"
"Tidal";"Mention remember";"Música";"2014";"";"";"trap";"Christine Wallace";"";"Livre";"5.0"
"Tidal";"Positive set reflect";"Música";"1992";"";"";"indie";"Wendy Johnston";"";"18+";"5.62"
"Tidal";"Dream both movie";"Música";"2006";"";"";"pop";"Alan Cook";"";"Livre";"5.42"
"Tidal";"Concern something though";"Música";"2003";"";"";"reggae";"Steven Miller";"";"Livre";"3.89"
"Tidal";"Against light positive";"Música";"2012";"";"";"house";"Brenda Brown";"";"12+";"4.22"
"Tidal";"After size ok";"Música";"2010";"";"";"rock";"Michael Carr";"";"Livre";"4.31"
"Tidal";"Soon group";"Música";"2002";"";"";"lo-fi";"Sarah Taylor";"";"12+";"3.52"
"Tidal";"Think";"Música";"2013";"";"";"house";"Ebony Bird";"";"Livre";"2.89"
"Tidal";"My charge source";"Música";"1980";"";"";"house";"David Graham";"";"18+";"5.56"
"Tidal";"Energy could";"Música";"1989";"";"";"rock";"James Perez";"";"12+";"2.62"
"Tidal";"Exist will";"Música";"2019";"";"";"trap";"Brittney Hampton";"";"Livre";"3.07"
"Tidal";"Project in";"Música";"1982";"";"";"hip hop";"Dustin Hogan";"";"12+";"3.3"
"Tidal";"Free man";"Música";"2015";"";"";"pop";"Sylvia Stone";"";"16+";"4.98"
"Tidal";"Chance feel";"Música";"2021";"";"";"funk";"Robert Bell";"";"16+";"3.69"
"Tidal";"Determine campaign";"Música";"2000";"";"";"r&b";"Joel Ramos MD";"";"16+";"4.76"
"Tidal";"Increase training several";"Música";"1997";"";"";"alternative";"Brianna Brown";"";"18+";"5.06"
"Tidal";"Outside risk";"Música";"2009";"";"";"classical";"Michael Garcia";"";"12+";"2.11"
"Tidal";"Computer current young discover";"Música";"2001";"";"";"jazz";"Joshua Duran";"";"18+";"3.2"
"Tidal";"Practice our";"Música";"1995";"";"";"edm";"Martin Young";"";"16+";"3.68"
"Tidal";"Ball walk cost";"Música";"1985";"";"";"house";"Teresa Garza";"";"12+";"2.84"
"Tidal";"Second true forward";"Música";"1982";"";"";"trap";"Jessica Weaver";"";"16+";"3.82"
"Tidal";"Issue present";"Música";"2017";"";"";"classical";"Stacey Mahoney";"";"18+";"4.39"
"Tidal";"Whether should describe race";"Música";"2016";"";"";"house";"Ryan Davidson";"";"12+";"5.25"
"Tidal";"Point wear Mr";"Música";"2005";"";"";"rock";"Carlos Nguyen";"";"Livre";"3.79"
"Tidal";"Skin smile";"Música";"1991";"";"";"reggae";"Lisa Price";"";"12+";"5.38"
"Tidal";"Necessary hard standard";"Música";"2009";"";"";"country";"Ronald Hamilton";"";"12+";"2.05"
"Tidal";"Could";"Música";"2018";"";"";"edm";"Leslie Hardin";"";"16+";"5.03"
"Tidal";"Threat least left";"Música";"2002";"";"";"house";"Tara Holmes";"";"16+";"5.23"
"Tidal";"Middle network";"Música";"1980";"";"";"classical";"Scott Foster";"";"18+";"5.34"
"Tidal";"Style";"Música";"2000";"";"";"indie";"Samantha Guerrero";"";"Livre";"5.23"
"Tidal";"Ahead rate";"Música";"2017";"";"";"classical";"David Bryan";"";"Livre";"4.41"
"Tidal";"Choice mind force";"Música";"1992";"";"";"rock";"Andrew Jenkins";"";"Livre";"2.56"
"Tidal";"Good successful";"Música";"1981";"";"";"house";"Elizabeth Martinez";"";"18+";"5.73"
"Tidal";"Account almost";"Música";"2007";"";"";"funk";"Dr. Scott Norris";"";"Livre";"2.66"
"Tidal";"Artist well owner gun";"Música";"2019";"";"";"r&b";"Megan Howe";"";"16+";"4.66"
"Tidal";"Enter election light style";"Música";"1998";"";"";"country";"Alan White";"";"12+";"3.53"
"Tidal";"Produce";"Música";"2002";"";"";"classical";"Kristen Bradford";"";"16+";"2.19"
"Tidal";"Rather save";"Música";"2008";"";"";"pop";"Antonio Black";"";"Livre";"4.65"
"Tidal";"Seek";"Música";"2002";"";"";"rock";"Joshua Caldwell";"";"12+";"4.05"
"Tidal";"Source second sit";"Música";"2002";"";"";"rock";"Gregory Lee";"";"Livre";"2.87"
"Tidal";"Common finish share";"Música";"2022";"";"";"house";"Joseph Marks";"";"Livre";"4.8"
"Tidal";"Audience program long";"Música";"1984";"";"";"rock";"Todd Campos";"";"18+";"3.48"
"Tidal";"Front";"Música";"2008";"";"";"rock";"Theresa Frazier";"";"12+";"5.2"
"Tidal";"Against control almost";"Música";"2006";"";"";"edm";"Shannon Carter";"";"16+";"4.41"
"Tidal";"Seven";"Música";"2012";"";"";"indie";"Jeffrey Trevino";"";"18+";"5.05"
"Tidal";"Notice appear include";"Música";"1984";"";"";"trap";"Billy Lopez";"";"Livre";"3.15"
"Tidal";"Share word form";"Música";"1988";"";"";"house";"John Adams";"";"18+";"3.16"
"Tidal";"Report let line score";"Música";"2002";"";"";"rock";"Matthew Black";"";"Livre";"2.32"
"Tidal";"Decision participant reality";"Música";"2000";"";"";"house";"Ms. Amy Ferguson DDS";"";"Livre";"5.45"
"Tidal";"Popular return try";"Música";"1989";"";"";"trap";"Morgan Byrd";"";"Livre";"2.88"
"Tidal";"Talk bed";"Música";"2007";"";"";"trap";"Joseph Ford";"";"16+";"2.97"
"Deezer";"Toward fly";"Música";"2013";"";"";"lo-fi";"Melinda Johnson MD";"";"18+";"5.06"
"Deezer";"Can song indicate";"Música";"1999";"";"";"indie";"Noah Sexton";"";"16+";"5.8"
"Deezer";"Physical act save";"Música";"2002";"";"";"r&b";"Latasha Delgado";"";"16+";"4.09"
"Deezer";"These night";"Música";"2013";"";"";"pop";"Kyle Morales";"";"12+";"2.62"
"Deezer";"Front deep security";"Música";"1997";"";"";"trap";"Jessica Baker";"";"12+";"4.55"
"Deezer";"Year stuff";"Música";"2016";"";"";"reggae";"Amy Cochran";"";"16+";"2.6"
"Deezer";"Large";"Música";"1990";"";"";"funk";"Michael Campbell";"";"18+";"3.57"
"Deezer";"Establish necessary choice";"Música";"1990";"";"";"jazz";"Tiffany White";"";"12+";"4.09"
"Deezer";"Energy be";"Música";"2016";"";"";"lo-fi";"William Cooper";"";"18+";"5.71"
"Deezer";"Hope";"Música";"2014";"";"";"classical";"Kara Wilkinson";"";"12+";"2.36"
"Deezer";"Red direction visit";"Música";"2018";"";"";"edm";"Nicholas West";"";"Livre";"4.1"
"Deezer";"Without term";"Música";"1983";"";"";"alternative";"Denise Crawford";"";"12+";"2.24"
"Deezer";"Southern admit present";"Música";"2000";"";"";"country";"Patrick Gonzales";"";"12+";"3.9"
"Deezer";"College people attorney";"Música";"2014";"";"";"funk";"Martin Gordon";"";"18+";"5.85"
"Deezer";"Strong now";"Música";"1997";"";"";"jazz";"Justin Castillo";"";"Livre";"5.88"
"Deezer";"Course soldier including";"Música";"2017";"";"";"rock";"Theresa Arias";"";"12+";"4.35"
"Deezer";"Rich";"Música";"1999";"";"";"trap";"Regina Goodman";"";"12+";"5.94"
"Deezer";"Concern ball";"Música";"1997";"";"";"funk";"Mark Campos";"";"16+";"2.57"
"Deezer";"Writer some who deep";"Música";"1982";"";"";"indie";"Erika Anderson";"";"Livre";"2.68"
"Deezer";"Information society";"Música";"1984";"";"";"pop";"Mr. William Barry";"";"16+";"3.78"
"Deezer";"Star";"Música";"1982";"";"";"trap";"Chelsea Cook";"";"16+";"2.4"
"Deezer";"Them unit special";"Música";"2018";"";"";"country";"Eugene Simpson";"";"18+";"3.4"
"Deezer";"Condition listen";"Música";"1983";"";"";"reggae";"Brittany Harris";"";"12+";"2.17"
"Deezer";"Language";"Música";"2010";"";"";"jazz";"Christopher Jackson DDS";"";"16+";"3.95"
"Deezer";"Drop kind full";"Música";"2005";"";"";"pop";"Brandon Roberts";"";"12+";"3.72"
"Deezer";"Main";"Música";"2019";"";"";"house";"Daniel Taylor";"";"Livre";"5.36"
"Deezer";"Test";"Música";"2012";"";"";"funk";"Elizabeth Lawson";"";"18+";"4.8"
"Deezer";"Sport at";"Música";"1982";"";"";"trap";"Nicole Hodges";"";"12+";"3.36"
"Deezer";"Each summer send";"Música";"2014";"";"";"house";"Kenneth Castaneda";"";"18+";"5.99"
"Deezer";"Case population bit";"Música";"2008";"";"";"house";"Steven Peterson";"";"12+";"4.34"
"Deezer";"Or mention";"Música";"1999";"";"";"funk";"Beverly Oconnor";"";"18+";"4.83"
"Deezer";"Alone receive across";"Música";"1998";"";"";"lo-fi";"Ann Klein";"";"18+";"2.22"
"Deezer";"Color interview listen";"Música";"2017";"";"";"drill";"Brittany Kennedy";"";"12+";"5.32"
"Deezer";"Truth design sense";"Música";"2013";"";"";"trap";"Michelle Steele";"";"16+";"3.91"
"Deezer";"Country matter be";"Música";"1983";"";"";"lo-fi";"Jack Jones";"";"Livre";"3.49"
"Deezer";"Event level almost";"Música";"1995";"";"";"house";"Kenneth Ray";"";"Livre";"3.73"
"Deezer";"Seven measure";"Música";"1980";"";"";"hip hop";"Dylan Lewis";"";"18+";"2.19"
"Deezer";"Now season";"Música";"1994";"";"";"drill";"Helen May";"";"Livre";"5.95"
"Deezer";"Around believe current him";"Música";"2019";"";"";"reggae";"Amy Medina";"";"12+";"5.71"
"Deezer";"From time detail";"Música";"2017";"";"";"jazz";"Marvin Stevens";"";"Livre";"5.74"
"Deezer";"Attorney religious onto";"Música";"2007";"";"";"edm";"Carlos Ortega";"";"Livre";"2.17"
"Deezer";"Especially occur already";"Música";"2013";"";"";"alternative";"Brittany Choi";"";"Livre";"2.41"
"Deezer";"Federal western";"Música";"1990";"";"";"reggae";"Theresa Jones";"";"12+";"4.35"
"Deezer";"Require soon item";"Música";"1993";"";"";"jazz";"Wendy Jackson";"";"18+";"3.95"
"Deezer";"Guy";"Música";"2007";"";"";"drill";"Scott Myers";"";"Livre";"4.47"
"Deezer";"This hit";"Música";"1992";"";"";"funk";"Mark Walker";"";"16+";"3.65"
"Deezer";"Opportunity heavy";"Música";"2009";"";"";"reggae";"Zachary Gill";"";"18+";"5.87"
"Deezer";"Billion professor";"Música";"2017";"";"";"country";"Stephanie Ward";"";"16+";"4.71"
"Deezer";"Republican improve friend";"Música";"1994";"";"";"country";"Lisa Reyes";"";"Livre";"2.77"
"Deezer";"Actually state thousand full";"Música";"2013";"";"";"drill";"Shawn Roth";"";"16+";"2.85"
"Deezer";"Baby investment to";"Música";"2020";"";"";"classical";"Chad Roberts";"";"16+";"5.85"
"Deezer";"Sport rate conference";"Música";"2013";"";"";"funk";"Katherine Blackwell";"";"Livre";"4.28"
"Deezer";"Three shoulder table scientist";"Música";"1991";"";"";"r&b";"Ryan Carlson";"";"18+";"5.48"
"Deezer";"Administration less without";"Música";"2021";"";"";"pop";"David Blackwell";"";"Livre";"2.45"
"Deezer";"Degree good every";"Música";"2012";"";"";"edm";"Robert Lane";"";"18+";"3.03"
"Deezer";"Soldier maybe";"Música";"2006";"";"";"rock";"Matthew Mullins";"";"18+";"4.84"
"Deezer";"Special once computer somebody";"Música";"2020";"";"";"drill";"Carla Torres";"";"12+";"4.53"
"Deezer";"Other the";"Música";"1998";"";"";"classical";"Laura Bennett";"";"12+";"4.63"
"Deezer";"Article security practice";"Música";"2006";"";"";"trap";"Henry Cooper";"";"18+";"4.5"
"Deezer";"Measure either fall";"Música";"2018";"";"";"edm";"Stephanie Bernard";"";"Livre";"2.74"
"Deezer";"National";"Música";"1980";"";"";"trap";"Wesley Perez";"";"18+";"2.56"
"Deezer";"Bit everyone floor finally";"Música";"2009";"";"";"alternative";"Timothy Olson";"";"16+";"3.29"
"Deezer";"Suffer";"Música";"2012";"";"";"pop";"Marilyn White";"";"Livre";"4.06"
"Deezer";"Tree anyone force";"Música";"1980";"";"";"edm";"Alejandro Schroeder";"";"16+";"4.03"
"Deezer";"Say less";"Música";"2008";"";"";"house";"Ronald Diaz";"";"Livre";"2.82"
"Deezer";"Culture top";"Música";"2018";"";"";"drill";"Andrea Ruiz";"";"Livre";"5.32"
"Deezer";"Officer create bed";"Música";"2022";"";"";"house";"Joseph Dorsey";"";"18+";"4.56"
"Deezer";"Establish assume lose";"Música";"2009";"";"";"house";"Maria Brown";"";"18+";"3.97"
"Deezer";"Baby";"Música";"2017";"";"";"reggae";"Julia Wolf";"";"12+";"5.6"
"Deezer";"Suffer throughout church";"Música";"1996";"";"";"drill";"Mrs. Lindsay Spears";"";"18+";"4.91"
"Deezer";"Painting understand";"Música";"2021";"";"";"funk";"Belinda Martinez";"";"18+";"3.3"
"Deezer";"Number young";"Música";"1993";"";"";"jazz";"Victor Yang";"";"Livre";"3.22"
"Deezer";"Ahead responsibility computer";"Música";"1999";"";"";"funk";"Sara Roberson";"";"18+";"2.4"
"Deezer";"President";"Música";"1988";"";"";"r&b";"Clifford Alexander";"";"Livre";"2.17"
"Deezer";"Over pull case";"Música";"1994";"";"";"indie";"Crystal Cantu";"";"18+";"5.96"
"Deezer";"Deep morning";"Música";"2019";"";"";"hip hop";"Tyler Zhang";"";"18+";"2.16"
"Deezer";"Shoulder coach";"Música";"1980";"";"";"classical";"Deborah Fisher";"";"18+";"5.95"
"Deezer";"Feel without specific";"Música";"2005";"";"";"r&b";"Rebecca Tate";"";"12+";"2.79"
"Deezer";"Heavy foreign";"Música";"2012";"";"";"rock";"Daniel Martin";"";"18+";"4.24"
"Deezer";"Study program";"Música";"2015";"";"";"house";"John Jones";"";"12+";"4.52"
"Deezer";"Performance";"Música";"2008";"";"";"reggae";"Laura Perez";"";"Livre";"4.57"
"Deezer";"Seven look sit";"Música";"2005";"";"";"drill";"Stephanie Flores";"";"12+";"4.17"
"Deezer";"Late report population";"Música";"2010";"";"";"edm";"Joseph Mckenzie";"";"Livre";"2.21"
"Deezer";"Job maybe course";"Música";"1989";"";"";"rock";"Angela Martinez";"";"Livre";"2.54"
"Deezer";"Thousand agreement above";"Música";"1985";"";"";"pop";"Bryan Walter";"";"18+";"5.26"
"Deezer";"Task its court";"Música";"1984";"";"";"indie";"Alex Mueller";"";"16+";"2.06"
"Deezer";"Anything quality your";"Música";"2014";"";"";"funk";"Joy Byrd";"";"16+";"5.76"
"Deezer";"Remain discussion";"Música";"2023";"";"";"r&b";"Derek Chavez";"";"Livre";"2.17"
"Deezer";"Strong";"Música";"1985";"";"";"alternative";"Tracy Jones";"";"Livre";"3.61"
"Deezer";"Note simple myself";"Música";"2022";"";"";"r&b";"Christopher Gonzalez";"";"16+";"4.82"
"Deezer";"Southern bad";"Música";"2017";"";"";"house";"Kimberly Lopez";"";"16+";"2.78"
"Deezer";"Responsibility learn";"Música";"1987";"";"";"edm";"Andrea Coleman";"";"16+";"3.39"
"Deezer";"Another child carry blue";"Música";"2001";"";"";"indie";"Andrew Martin";"";"16+";"3.91"
"Deezer";"Son reach including";"Música";"1986";"";"";"classical";"Morgan Bell";"";"Livre";"2.17"
"Deezer";"Line news";"Música";"2014";"";"";"reggae";"Adam Gregory";"";"12+";"3.51"
"Deezer";"Population senior cover hotel";"Música";"1991";"";"";"jazz";"Gary Huang";"";"Livre";"2.0"
"Deezer";"Program somebody";"Música";"2015";"";"";"trap";"Timothy Adams";"";"16+";"2.65"
"Deezer";"Or theory skill";"Música";"1997";"";"";"pop";"Sarah Hill";"";"18+";"2.6"
"Deezer";"Team manage fine";"Música";"1987";"";"";"house";"Jessica Sutton";"";"16+";"2.55"
"Deezer";"Deal then student";"Música";"1988";"";"";"lo-fi";"Janet Jones";"";"18+";"3.98"
"SoundCloud";"Must suggest";"Música";"2023";"";"";"rock";"Michael Marquez";"";"Livre";"3.35"
"SoundCloud";"Minute one";"Música";"1985";"";"";"alternative";"Timothy Miller DVM";"";"18+";"3.91"
"SoundCloud";"Dinner movement wear";"Música";"1990";"";"";"funk";"Corey Haley";"";"16+";"4.09"
"SoundCloud";"Spring keep loss who";"Música";"1990";"";"";"funk";"Stacy Mckee";"";"Livre";"3.96"
"SoundCloud";"List growth";"Música";"1998";"";"";"lo-fi";"Jessica Jackson";"";"18+";"4.66"
"SoundCloud";"Provide thought grow";"Música";"2001";"";"";"trap";"Natasha Lee";"";"Livre";"2.31"
"SoundCloud";"To TV";"Música";"2018";"";"";"classical";"Bradley Sullivan";"";"16+";"3.2"
"SoundCloud";"Fill heart son";"Música";"2006";"";"";"classical";"Heidi Wilson";"";"12+";"3.87"
"SoundCloud";"High seven beautiful";"Música";"2002";"";"";"funk";"Gloria Burke";"";"12+";"5.72"
"SoundCloud";"Indeed glass organization";"Música";"1995";"";"";"trap";"Hannah Hess";"";"16+";"4.32"
"SoundCloud";"Doctor friend agreement couple";"Música";"1982";"";"";"classical";"Henry Kaufman";"";"16+";"4.84"
"SoundCloud";"Speak before";"Música";"2004";"";"";"hip hop";"Ashley Robinson";"";"18+";"2.58"
"SoundCloud";"Increase";"Música";"1991";"";"";"lo-fi";"Gregory Pena";"";"16+";"5.02"
"SoundCloud";"Face";"Música";"2014";"";"";"pop";"Matthew Lindsey";"";"Livre";"2.04"
"SoundCloud";"Environmental herself range";"Música";"2009";"";"";"lo-fi";"Heidi Sanchez";"";"12+";"2.12"
"SoundCloud";"By rest";"Música";"2021";"";"";"lo-fi";"Andrea Woods";"";"12+";"2.15"
"SoundCloud";"Time management top";"Música";"1994";"";"";"trap";"Kelli Marsh";"";"18+";"5.66"
"SoundCloud";"Land to effect";"Música";"1989";"";"";"edm";"Mark Brooks";"";"18+";"3.56"
"SoundCloud";"Image";"Música";"1996";"";"";"alternative";"Kevin Jacobs";"";"12+";"3.21"
"SoundCloud";"Political land";"Música";"2023";"";"";"trap";"Angela Stone";"";"16+";"3.91"
"SoundCloud";"Feeling white process";"Música";"2006";"";"";"jazz";"Edward Rodriguez";"";"16+";"5.18"
"SoundCloud";"Rule let despite";"Música";"2003";"";"";"drill";"Ronald Watkins MD";"";"16+";"4.76"
"SoundCloud";"Mean young";"Música";"2010";"";"";"rock";"Tyler Obrien";"";"12+";"3.73"
"SoundCloud";"Send actually";"Música";"2018";"";"";"drill";"Andre Chen";"";"16+";"3.9"
"SoundCloud";"Store red";"Música";"2002";"";"";"rock";"Tony Snyder";"";"18+";"2.94"
"SoundCloud";"Require choice there right";"Música";"1987";"";"";"reggae";"Michael Roman";"";"Livre";"5.74"
"SoundCloud";"Race represent";"Música";"1999";"";"";"classical";"Donald Dean";"";"16+";"2.3"
"SoundCloud";"Challenge at";"Música";"1996";"";"";"edm";"Dylan Merritt";"";"16+";"4.98"
"SoundCloud";"Center because focus";"Música";"2001";"";"";"lo-fi";"Kimberly Jones";"";"18+";"4.88"
"SoundCloud";"Speech life we";"Música";"1996";"";"";"house";"Tammie Young";"";"18+";"3.3"
"SoundCloud";"Food behind";"Música";"2001";"";"";"funk";"Michael Blackwell";"";"16+";"5.62"
"SoundCloud";"Since material many";"Música";"2024";"";"";"edm";"Michael Vargas";"";"16+";"2.72"
"SoundCloud";"Seat task later";"Música";"1987";"";"";"classical";"Daniel Wagner";"";"16+";"3.87"
"SoundCloud";"Eight star green";"Música";"2008";"";"";"edm";"Kaitlyn Gregory";"";"16+";"3.85"
"SoundCloud";"Happen nothing act";"Música";"2006";"";"";"country";"Mr. Juan Hawkins";"";"16+";"3.46"
"SoundCloud";"Herself analysis artist product";"Música";"1985";"";"";"reggae";"David Rivera";"";"12+";"5.1"
"SoundCloud";"Particular economic";"Música";"1980";"";"";"classical";"Linda Huynh";"";"Livre";"5.62"
"SoundCloud";"Record decide";"Música";"1999";"";"";"pop";"Beverly Compton";"";"18+";"3.77"
"SoundCloud";"World management";"Música";"1990";"";"";"funk";"Grant Franklin";"";"Livre";"3.81"
"SoundCloud";"Standard fight increase";"Música";"2004";"";"";"classical";"Adam Marks";"";"18+";"3.96"
"SoundCloud";"Police none success";"Música";"2023";"";"";"reggae";"Erin Williams DDS";"";"Livre";"4.61"
"SoundCloud";"Fine surface home range";"Música";"1996";"";"";"trap";"Mark Martin";"";"12+";"2.32"
"SoundCloud";"Necessary expect have";"Música";"2007";"";"";"r&b";"Timothy Smith";"";"16+";"3.51"
"SoundCloud";"Also";"Música";"2023";"";"";"pop";"Timothy Rogers";"";"12+";"5.94"
"SoundCloud";"Drive speak";"Música";"2016";"";"";"funk";"David Pennington";"";"Livre";"2.26"
"SoundCloud";"Choose bill language";"Música";"1999";"";"";"jazz";"Kyle Wilson";"";"Livre";"3.81"
"SoundCloud";"Thousand must learn";"Música";"2018";"";"";"house";"Courtney Wilson";"";"12+";"3.21"
"SoundCloud";"Add lose weight";"Música";"2012";"";"";"classical";"Sara Erickson";"";"16+";"3.45"
"SoundCloud";"Civil food";"Música";"2017";"";"";"house";"Zachary Jackson";"";"16+";"2.46"
"SoundCloud";"Back federal two";"Música";"1987";"";"";"alternative";"Joseph Williams";"";"Livre";"2.03"
"SoundCloud";"For anyone deep";"Música";"2004";"";"";"country";"Rebecca Garcia";"";"Livre";"4.11"
"SoundCloud";"Step structure";"Música";"1991";"";"";"funk";"Ethan Davis";"";"16+";"4.81"
"SoundCloud";"Recognize close";"Música";"2015";"";"";"reggae";"Anthony Smith";"";"12+";"2.79"
"SoundCloud";"Certainly all bad";"Música";"2011";"";"";"reggae";"Patricia Allen";"";"18+";"5.5"
"SoundCloud";"Magazine capital hard argue";"Música";"2020";"";"";"funk";"Robert Smith";"";"12+";"4.92"
"SoundCloud";"Then policy";"Música";"2013";"";"";"classical";"Jeffrey Pena";"";"12+";"5.62"
"SoundCloud";"Policy campaign easy";"Música";"1984";"";"";"jazz";"Tonya Adams";"";"12+";"2.98"
"SoundCloud";"Seven away degree";"Música";"1987";"";"";"country";"Michael Byrd";"";"Livre";"2.73"
"SoundCloud";"Discover nice southern";"Música";"2022";"";"";"country";"Amy Burns";"";"16+";"5.83"
"SoundCloud";"Want current";"Música";"2008";"";"";"trap";"Danielle Walker";"";"18+";"4.44"
"SoundCloud";"Sure area";"Música";"2013";"";"";"pop";"Jacob Coffey";"";"Livre";"3.25"
"SoundCloud";"Detail nation direction";"Música";"2000";"";"";"pop";"Mrs. Joanna Baldwin";"";"12+";"5.49"
"SoundCloud";"Yes throughout";"Música";"2007";"";"";"country";"Andrea Miranda";"";"Livre";"2.75"
"SoundCloud";"West several";"Música";"2003";"";"";"funk";"Lisa Miller";"";"18+";"4.1"
"SoundCloud";"Six six";"Música";"2011";"";"";"indie";"Theodore Smith";"";"18+";"5.49"
"SoundCloud";"Until news born";"Música";"2016";"";"";"country";"Andrew Fowler";"";"16+";"4.27"
"SoundCloud";"Strong";"Música";"2023";"";"";"edm";"Kayla Richardson";"";"18+";"2.12"
"SoundCloud";"Time stuff";"Música";"1985";"";"";"funk";"Kendra Collins MD";"";"16+";"3.8"
"SoundCloud";"Surface claim pattern";"Música";"2018";"";"";"hip hop";"Tristan Valdez";"";"Livre";"5.78"
"SoundCloud";"Into education citizen old";"Música";"1990";"";"";"house";"Pamela Hall";"";"16+";"3.65"
"SoundCloud";"Seek half issue";"Música";"2010";"";"";"alternative";"Nicole Hernandez";"";"16+";"2.62"
"SoundCloud";"Conference industry";"Música";"2006";"";"";"trap";"Adrian Gomez";"";"Livre";"4.04"
"SoundCloud";"Spend woman live";"Música";"2005";"";"";"pop";"Kristen Smith";"";"Livre";"3.57"
"SoundCloud";"Most";"Música";"1987";"";"";"drill";"David Turner";"";"Livre";"5.59"
"SoundCloud";"Base on expert";"Música";"2010";"";"";"hip hop";"Abigail Garcia";"";"12+";"5.16"
"SoundCloud";"Else again";"Música";"2019";"";"";"drill";"Dr. Michelle Landry";"";"Livre";"4.92"
"SoundCloud";"Morning fact";"Música";"2010";"";"";"reggae";"Jason Martin";"";"12+";"5.93"
"SoundCloud";"Box another animal";"Música";"1985";"";"";"jazz";"Rachel Rodriguez";"";"12+";"5.74"
"SoundCloud";"Night green";"Música";"2000";"";"";"pop";"Johnny Barnes";"";"16+";"5.42"
"SoundCloud";"Point beat financial";"Música";"2020";"";"";"hip hop";"Anthony Wilson";"";"18+";"2.86"
"SoundCloud";"Right loss";"Música";"1993";"";"";"edm";"Alice Jenkins";"";"18+";"4.77"
"SoundCloud";"Serve question former";"Música";"2015";"";"";"drill";"Jacqueline Reynolds";"";"Livre";"5.26"
"SoundCloud";"Arrive since";"Música";"1992";"";"";"reggae";"Eric Evans";"";"Livre";"2.47"
"SoundCloud";"Customer realize suggest another";"Música";"2002";"";"";"indie";"Katie West";"";"12+";"4.93"
"SoundCloud";"Thank";"Música";"2012";"";"";"indie";"John Berg";"";"16+";"2.77"
"SoundCloud";"We former white";"Música";"2003";"";"";"indie";"Ricardo Francis";"";"12+";"3.03"
"SoundCloud";"Second door blood";"Música";"1986";"";"";"country";"Justin Young";"";"12+";"2.94"
"SoundCloud";"Doctor free trial";"Música";"2014";"";"";"alternative";"Kayla Lozano";"";"12+";"3.72"
"SoundCloud";"Theory fine";"Música";"1996";"";"";"alternative";"John Ryan";"";"Livre";"2.1"
"SoundCloud";"Only figure";"Música";"1984";"";"";"lo-fi";"Joseph Montes";"";"18+";"4.39"
"SoundCloud";"Really fast";"Música";"1982";"";"";"house";"Cindy Diaz";"";"Livre";"4.47"
"SoundCloud";"If stand building";"Música";"2013";"";"";"edm";"Jordan Freeman";"";"Livre";"2.61"
"SoundCloud";"Whom instead";"Música";"2004";"";"";"jazz";"Sheryl Griffin";"";"18+";"3.73"
"SoundCloud";"Box life last";"Música";"2007";"";"";"pop";"Jacob Rodriguez";"";"18+";"4.22"
"SoundCloud";"Financial give";"Música";"1991";"";"";"indie";"Damon Huang";"";"16+";"3.65"
"SoundCloud";"Group conference";"Música";"1988";"";"";"reggae";"Jordan Welch";"";"18+";"3.8"
"SoundCloud";"Rather staff begin";"Música";"1983";"";"";"rock";"William Ortiz";"";"18+";"2.61"
"SoundCloud";"Truth suggest";"Música";"1998";"";"";"trap";"Matthew Garcia";"";"12+";"2.24"
"SoundCloud";"Ball eight degree";"Música";"2001";"";"";"house";"Jose Sanchez";"";"12+";"2.52"
"SoundCloud";"Food rather author";"Música";"1996";"";"";"jazz";"Elizabeth Bennett";"";"12+";"3.82"
"Napster";"Consumer evening";"Música";"1983";"";"";"reggae";"Larry Campos";"";"18+";"2.97"
"Napster";"Also candidate religious";"Música";"2002";"";"";"indie";"Marc Tucker";"";"16+";"4.46"
"Napster";"Others film and";"Música";"2010";"";"";"jazz";"Victoria Lee";"";"12+";"2.35"
"Napster";"Voice none";"Música";"1981";"";"";"drill";"Robert Harvey DDS";"";"12+";"5.46"
"Napster";"Food same";"Música";"2002";"";"";"rock";"John Chavez";"";"12+";"4.7"
"Napster";"Industry smile";"Música";"1988";"";"";"reggae";"Sean Robinson";"";"16+";"5.37"
"Napster";"Pass four party";"Música";"2002";"";"";"edm";"Jason Garcia";"";"12+";"2.12"
"Napster";"Happy may move down";"Música";"1988";"";"";"pop";"Tracy Long";"";"12+";"3.55"
"Napster";"Notice state";"Música";"2024";"";"";"funk";"Charles Leon";"";"Livre";"3.83"
"Napster";"Move red management";"Música";"1991";"";"";"trap";"Daniel Scott";"";"Livre";"3.85"
"Napster";"Our weight";"Música";"2019";"";"";"drill";"Joshua Villarreal";"";"Livre";"5.63"
"Napster";"Very kid";"Música";"1982";"";"";"funk";"Cynthia Walters";"";"Livre";"4.3"
"Napster";"Behind wrong claim";"Música";"2023";"";"";"drill";"Stephen Cook";"";"12+";"3.29"
"Napster";"Capital century experience certainly";"Música";"1986";"";"";"lo-fi";"Jerry Anderson";"";"16+";"3.92"
"Napster";"Cup relationship";"Música";"2012";"";"";"pop";"Jared Patterson";"";"16+";"5.45"
